transaction_id,customer_id,date,region,product,amount,status
3142,423,2024-03-08,West,Credit Card,2342.93,success
3143,489,2024-01-30,West,Loan,923.13,success
3144,13,2024-03-15,South,Savings,2826.65,failed
3145,89,2024-03-12,East,Credit Card,2311.54,success
3146,429,2024-02-24,West,Loan,1500.78,success
3147,322,2024-01-24,East,Loan,2811.63,success
3148,285,2024-03-21,North,Loan,2396.552,success
3149,23,2024-01-29,North,Credit Card,2196.46,success
3150,296,2024-01-18,West,Loan,1601.44,success
3151,11,2024-01-23,West,Savings,2020.46,success
3152,295,2024-01-28,East,Credit Card,2268.88,success
3153,110,2024-02-09,East,Savings,2153.19,failed
3154,227,2024-02-20,West,Loan,1500.85,success
3155,244,2024-03-19,South,Loan,1807.5200000000002,failed
3156,43,2024-01-24,West,Loan,2576.32,success
3157,220,2024-02-17,East,Credit Card,1391.3,success
3158,250,2024-01-02,North,Credit Card,1442.96,success
3159,324,2024-02-19,East,Loan,1684.53,success
3160,41,2024-03-26,East,Savings,1514.3360000000002,success
3161,490,2024-03-16,South,Savings,1934.864,success
3162,277,2024-02-05,West,Savings,2570.03,failed
3163,426,2024-02-13,North,Loan,1581.45,success
3164,8,2024-01-01,West,Savings,2099.81,success
3165,305,2024-03-30,West,Credit Card,2037.6720000000003,success
3166,221,2024-02-16,South,Credit Card,3089.28,success
3167,329,2024-01-18,North,Savings,2097.17,success
3168,247,2024-03-21,East,Loan,1699.784,success
3169,434,2024-02-20,East,Loan,2199.61,success
3170,102,2024-02-23,East,Loan,1841.12,success
3171,227,2024-02-29,West,Credit Card,2058.29,success
3172,237,2024-03-28,West,Credit Card,813.7760000000001,success
3173,451,2024-03-28,North,Savings,1365.152,success
3174,396,2024-01-14,East,Loan,2251.25,success
3175,24,2024-01-10,South,Loan,1554.63,success
3176,475,2024-03-16,North,Savings,1945.016,success
3177,2,2024-02-02,South,Loan,1152.51,success
3178,169,2024-01-06,West,Savings,2410.12,success
3179,358,2024-02-19,West,Credit Card,2408.65,success
3180,3,2024-01-10,East,Credit Card,3101.01,success
3181,219,2024-02-09,North,Loan,1821.95,success
3182,364,2024-01-02,South,Savings,2000.99,success
3183,387,2024-03-03,South,Savings,2766.44,success
3184,413,2024-03-02,North,Savings,2688.59,success
3185,182,2024-03-30,South,Credit Card,2008.016,success
3186,319,2024-01-25,West,Savings,2170.61,success
3187,44,2024-02-20,West,Loan,2750.14,success
3188,222,2024-01-21,East,Credit Card,3321.01,success
3189,441,2024-03-26,East,Credit Card,1839.2400000000002,failed
3190,462,2024-03-18,North,Loan,1619.728,success
3191,375,2024-03-11,North,Credit Card,2361.22,success
3192,431,2024-01-17,North,Savings,2090.04,success
3193,123,2024-02-05,East,Loan,1863.53,success
3194,104,2024-02-28,North,Credit Card,2433.59,success
3195,47,2024-02-16,South,Loan,1751.32,success
3196,291,2024-01-16,East,Credit Card,2288.23,failed
3197,49,2024-02-06,North,Credit Card,1245.72,success
3198,77,2024-02-18,East,Credit Card,2853.66,success
3199,241,2024-03-22,North,Credit Card,1291.672,success
3200,203,2024-01-25,West,Savings,1331.72,success
3201,312,2024-03-14,East,Loan,2668.33,success
3202,308,2024-03-27,South,Credit Card,2219.456,success
3203,457,2024-03-22,North,Savings,1728.0880000000002,failed
3204,119,2024-02-24,South,Credit Card,1952.44,success
3205,373,2024-03-10,West,Savings,1833.48,success
3206,401,2024-02-16,East,Credit Card,2132.13,success
3207,399,2024-02-13,South,Savings,1979.83,failed
3208,345,2024-01-10,East,Loan,1918.65,failed
3209,162,2024-01-18,North,Credit Card,1564.4,success
3210,236,2024-02-05,East,Credit Card,1428.33,success
3211,116,2024-03-19,South,Loan,1634.9920000000002,success
3212,33,2024-03-12,South,Savings,2116.52,failed
3213,274,2024-01-10,North,Loan,1640.97,success
3214,181,2024-02-22,North,Credit Card,1706.07,success
3215,212,2024-01-15,South,Loan,2115.31,success
3216,346,2024-01-02,North,Savings,1552.32,success
3217,109,2024-03-19,North,Savings,2025.144,success
3218,337,2024-02-20,West,Credit Card,2267.1,success
3219,112,2024-01-06,North,Credit Card,1636.63,success
3220,182,2024-01-31,South,Savings,2240.29,success
3221,67,2024-01-02,West,Credit Card,1563.51,success
3222,295,2024-02-23,East,Loan,2411.18,success
3223,102,2024-03-23,East,Credit Card,1265.208,failed
3224,270,2024-01-09,North,Savings,1942.76,success
3225,444,2024-03-26,West,Loan,1659.1040000000003,success
3226,237,2024-02-15,West,Loan,2765.17,success
3227,289,2024-02-09,East,Savings,1610.95,success
3228,10,2024-02-06,North,Savings,1591.92,success
3229,181,2024-01-07,North,Savings,1272.47,success
3230,298,2024-01-15,South,Savings,2934.3,success
3231,192,2024-03-02,North,Loan,2017.4,success
3232,306,2024-03-03,North,Savings,2544.95,success
3233,38,2024-01-13,North,Credit Card,1714.41,success
3234,371,2024-03-17,South,Credit Card,1406.296,success
3235,321,2024-01-21,West,Loan,1977.04,success
3236,102,2024-02-29,East,Savings,1991.72,success
3237,108,2024-03-14,North,Credit Card,2341.66,failed
3238,205,2024-02-05,South,Credit Card,2031.82,success
3239,107,2024-03-02,North,Savings,1814.11,success
3240,360,2024-01-25,South,Savings,2946.1,success
3241,29,2024-02-22,North,Savings,1558.14,success
3242,42,2024-03-10,East,Savings,1613.49,success
3243,133,2024-01-02,North,Loan,1564.64,success
3244,300,2024-01-05,South,Loan,2362.3,success
3245,164,2024-02-10,East,Credit Card,2224.24,success
3246,186,2024-01-09,West,Savings,1920.73,success
3247,378,2024-02-02,North,Loan,1540.99,success
3248,200,2024-02-09,West,Credit Card,2071.71,success
3249,285,2024-01-15,North,Credit Card,2435.76,success
3250,449,2024-03-25,North,Loan,2231.776,success
3251,287,2024-01-29,West,Credit Card,1694.12,success
3252,444,2024-03-23,West,Loan,1535.2160000000001,success
3253,145,2024-01-25,South,Loan,2219.21,success
3254,358,2024-01-26,West,Savings,1809.26,success
3255,199,2024-02-29,West,Credit Card,1339.75,success
3256,259,2024-03-06,North,Loan,1921.49,success
3257,135,2024-01-17,East,Loan,1394.92,success
3258,261,2024-02-24,South,Credit Card,2482.08,success
3259,467,2024-03-31,North,Loan,1477.824,success
3260,388,2024-02-07,South,Credit Card,1969.45,success
3261,457,2024-03-18,North,Loan,1300.48,success
3262,167,2024-03-11,West,Loan,1988.47,success
3263,83,2024-01-19,East,Savings,2639.29,success
3264,233,2024-02-07,West,Savings,2541.5,success
3265,352,2024-01-28,East,Credit Card,1461.81,success
3266,1,2024-01-16,North,Savings,643.69,success
3267,270,2024-03-09,North,Savings,1925.27,success
3268,408,2024-02-22,East,Savings,1850.59,success
3269,113,2024-03-09,East,Savings,1820.88,success
3270,291,2024-02-06,East,Savings,1723.87,success
3271,74,2024-02-26,South,Savings,1451.43,success
3272,396,2024-03-02,East,Credit Card,3145.96,success
3273,147,2024-02-14,East,Credit Card,2933.73,success
3274,186,2024-02-20,West,Savings,1800.27,success
3275,383,2024-03-16,West,Loan,1651.6720000000003,success
3276,108,2024-02-01,North,Savings,2491.93,success
3277,300,2024-02-14,South,Loan,2062.94,success
3278,140,2024-02-08,South,Loan,1761.72,success
3279,226,2024-02-05,West,Savings,1347.71,success
3280,422,2024-02-07,North,Savings,2006.11,success
3281,2,2024-02-18,South,Credit Card,1401.67,success
3282,306,2024-02-11,North,Savings,2599.65,success
3283,139,2024-03-15,South,Savings,1983.86,success
3284,446,2024-03-25,West,Loan,1808.304,success
3285,419,2024-02-20,West,Savings,1836.1,success
3286,19,2024-02-17,East,Savings,2414.66,success
3287,93,2024-01-03,North,Savings,1684.17,failed
3288,106,2024-01-02,South,Loan,2145.6,success
3289,255,2024-03-22,West,Savings,1454.5680000000002,success
3290,243,2024-03-14,East,Loan,1889.11,success
3291,153,2024-02-14,West,Credit Card,2484.68,success
3292,389,2024-02-23,East,Credit Card,1622.02,success
3293,408,2024-01-04,East,Savings,2180.22,success
3294,153,2024-01-06,West,Credit Card,2666.28,success
3295,140,2024-02-26,South,Loan,2464.47,success
3296,374,2024-03-06,North,Savings,1697.55,success
3297,143,2024-01-11,East,Loan,2248.89,success
3298,382,2024-01-25,South,Credit Card,1152.87,success
3299,233,2024-03-15,West,Savings,2503.3,success
3300,492,2024-03-29,West,Savings,2655.152,success
3301,63,2024-03-04,West,Credit Card,2150.94,success
3302,427,2024-02-07,South,Savings,2694.88,failed
3303,201,2024-03-17,West,Loan,1061.92,success
3304,81,2024-02-26,East,Loan,1498.28,success
3305,449,2024-03-22,North,Savings,1467.4560000000001,failed
3306,458,2024-01-19,South,Credit Card,1921.08,failed
3307,56,2024-03-18,East,Credit Card,1723.3200000000002,success
3308,291,2024-02-14,East,Savings,1699.81,success
3309,479,2024-02-04,West,Loan,2069.83,success
3310,453,2024-02-22,North,Savings,2483.59,success
3311,407,2024-03-18,South,Savings,1797.5919999999999,success
3312,139,2024-01-01,South,Loan,1818.83,success
3313,413,2024-01-09,North,Loan,2370.91,success
3314,107,2024-01-29,North,Loan,1798.36,success
3315,414,2024-01-14,West,Loan,2042.26,success
3316,348,2024-03-27,East,Savings,1964.0880000000002,failed
3317,433,2024-03-01,East,Loan,1908.24,success
3318,285,2024-01-13,North,Credit Card,1395.4,failed
3319,282,2024-02-27,East,Credit Card,2028.37,success
3320,138,2024-03-14,South,Credit Card,2459.94,success
3321,164,2024-01-19,East,Loan,2509.46,success
3322,206,2024-03-01,East,Loan,1479.9,success
3323,184,2024-01-03,West,Credit Card,2349.41,success
3324,61,2024-02-11,East,Savings,1879.28,success
3325,442,2024-03-27,West,Savings,2186.712,failed
3326,287,2024-02-25,West,Loan,1404.54,success
3327,111,2024-01-03,South,Credit Card,2339.36,success
3328,206,2024-01-29,East,Savings,1826.61,success
3329,430,2024-02-26,South,Savings,1707.1,success
3330,192,2024-03-26,North,Loan,1983.528,success
3331,272,2024-01-01,North,Credit Card,2563.84,failed
3332,321,2024-02-05,West,Credit Card,1026.33,success
3333,434,2024-01-04,East,Credit Card,2489.23,success
3334,396,2024-02-17,East,Loan,1965.78,success
3335,384,2024-02-08,North,Savings,2014.39,success
3336,71,2024-02-14,East,Credit Card,1380.21,success
3337,191,2024-03-17,South,Credit Card,1843.1360000000002,success
3338,487,2024-01-15,North,Loan,3162.35,success
3339,313,2024-02-10,East,Credit Card,1735.53,success
3340,479,2024-02-23,West,Loan,2616.7,success
3341,125,2024-01-04,East,Credit Card,1996.16,success
3342,219,2024-02-24,North,Credit Card,1754.22,success
3343,310,2024-03-07,North,Loan,1293.64,success
3344,194,2024-03-17,North,Credit Card,2156.8160000000003,success
3345,448,2024-03-08,South,Savings,2055.56,success
3346,489,2024-02-06,West,Credit Card,1778.37,success
3347,133,2024-03-10,North,Credit Card,1855.71,success
3348,19,2024-03-16,East,Savings,1876.3680000000002,success
3349,318,2024-02-21,East,Credit Card,1777.6,failed
3350,97,2024-03-17,South,Loan,1229.6480000000001,success
3351,183,2024-01-18,North,Savings,1943.17,success
3352,127,2024-02-18,South,Loan,1928.17,failed
3353,215,2024-02-05,East,Credit Card,1917.46,success
3354,235,2024-03-17,North,Savings,1427.08,success
3355,61,2024-01-02,East,Loan,2636.36,success
3356,183,2024-01-17,North,Savings,3389.98,success
3357,111,2024-02-26,South,Savings,1481.0,success
3358,458,2024-02-29,South,Credit Card,961.44,success
3359,319,2024-03-21,West,Loan,1505.888,success
3360,200,2024-01-01,West,Loan,1009.02,success
3361,13,2024-03-19,South,Loan,1000.3280000000001,success
3362,331,2024-03-31,East,Savings,1394.968,success
3363,31,2024-01-04,West,Loan,2341.61,success
3364,430,2024-02-06,South,Savings,1876.83,success
3365,461,2024-01-13,East,Savings,849.26,success
3366,48,2024-02-19,West,Credit Card,1870.53,success
3367,301,2024-02-04,North,Credit Card,1906.07,success
3368,224,2024-01-10,East,Loan,1914.16,success
3369,185,2024-01-04,West,Savings,2549.24,failed
3370,31,2024-03-08,West,Credit Card,2453.27,success
3371,497,2024-03-21,North,Loan,1628.9040000000002,success
3372,78,2024-01-29,West,Credit Card,3028.91,success
3373,73,2024-03-08,North,Credit Card,1280.79,failed
3374,431,2024-03-05,North,Loan,1742.41,success
3375,441,2024-03-06,East,Savings,1936.74,success
3376,231,2024-03-23,West,Credit Card,1590.24,failed
3377,96,2024-03-30,North,Credit Card,1031.112,failed
3378,348,2024-03-26,East,Loan,823.256,failed
3379,289,2024-03-03,East,Savings,1998.1,success
3380,154,2024-01-25,North,Loan,1204.93,success
3381,127,2024-02-02,South,Credit Card,1667.67,success
3382,0,2024-02-19,South,Loan,2058.42,success
3383,101,2024-02-01,South,Loan,1357.2,success
3384,428,2024-02-23,South,Loan,2165.06,success
3385,50,2024-01-08,East,Savings,1592.99,success
3386,394,2024-01-03,North,Loan,1817.16,success
3387,36,2024-03-27,East,Credit Card,1801.712,success
3388,231,2024-02-01,West,Loan,1958.87,success
3389,137,2024-01-13,East,Credit Card,2153.23,success
3390,413,2024-03-12,North,Loan,2219.74,success
3391,55,2024-02-02,East,Loan,1950.85,success
3392,94,2024-02-15,North,Credit Card,2182.28,success
3393,92,2024-01-14,South,Savings,1659.91,success
3394,459,2024-03-19,East,Credit Card,1796.576,success
3395,3,2024-01-15,East,Loan,1885.46,success
3396,461,2024-01-24,East,Savings,2651.3,success
3397,243,2024-01-29,East,Credit Card,2068.83,failed
3398,415,2024-03-28,South,Loan,1379.768,failed
3399,60,2024-01-15,East,Credit Card,2254.84,success
3400,78,2024-02-05,West,Savings,2676.4,failed
3401,497,2024-02-21,North,Loan,1766.71,success
3402,324,2024-03-11,East,Loan,1685.66,success
3403,275,2024-02-01,North,Savings,690.93,success
3404,118,2024-02-08,West,Credit Card,2067.6,success
3405,437,2024-02-18,North,Savings,1836.88,success
3406,498,2024-02-12,North,Credit Card,2252.67,success
3407,13,2024-01-22,South,Credit Card,2263.92,success
3408,252,2024-01-20,West,Savings,1308.33,success
3409,273,2024-03-26,East,Savings,1960.688,failed
3410,106,2024-02-01,South,Loan,1616.98,success
3411,122,2024-03-18,West,Credit Card,1415.496,failed
3412,134,2024-03-17,South,Loan,698.8800000000001,success
3413,35,2024-01-05,South,Credit Card,2167.98,success
3414,242,2024-02-13,South,Savings,1450.8,success
3415,420,2024-01-29,North,Loan,1690.44,success
3416,9,2024-02-11,West,Credit Card,1409.01,success
3417,58,2024-02-21,North,Savings,2497.99,success
3418,332,2024-03-26,South,Savings,1447.696,failed
3419,25,2024-03-22,South,Loan,1092.2160000000001,success
3420,392,2024-01-10,South,Loan,1396.12,success
3421,298,2024-02-20,South,Loan,2404.56,success
3422,278,2024-02-22,North,Credit Card,1575.14,success
3423,341,2024-02-08,South,Loan,1758.51,success
3424,145,2024-03-05,South,Credit Card,2018.79,success
3425,402,2024-02-09,East,Credit Card,1842.65,success
3426,109,2024-03-26,North,Loan,868.1280000000002,success
3427,350,2024-01-17,East,Savings,2307.98,success
3428,247,2024-02-12,East,Credit Card,1877.99,success
3429,370,2024-03-17,East,Credit Card,1717.8880000000001,success
3430,161,2024-02-01,North,Credit Card,2346.61,success
3431,40,2024-01-04,West,Loan,986.16,success
3432,137,2024-03-21,East,Credit Card,1881.2560000000003,success
3433,106,2024-03-30,South,Savings,2599.376,success
3434,474,2024-02-23,East,Savings,2201.13,success
3435,205,2024-03-19,South,Savings,2128.4,success
3436,109,2024-02-16,North,Credit Card,2479.0,success
3437,433,2024-03-09,East,Savings,2331.77,success
3438,61,2024-03-13,East,Savings,2498.63,success
3439,190,2024-01-19,North,Savings,2590.95,success
3440,79,2024-03-24,South,Loan,2090.912,success
3441,373,2024-03-07,West,Loan,1394.92,success
3442,359,2024-03-03,East,Savings,2532.69,success
3443,61,2024-03-28,East,Loan,1496.784,failed
3444,247,2024-02-26,East,Loan,2634.29,success
3445,28,2024-01-22,North,Credit Card,2245.71,success
3446,49,2024-03-29,North,Savings,1110.7120000000002,success
3447,182,2024-02-19,South,Loan,2712.31,success
3448,169,2024-01-06,West,Loan,1619.21,success
3449,200,2024-01-25,West,Loan,1846.99,success
3450,384,2024-03-30,North,Savings,2276.936,success
3451,345,2024-02-07,East,Credit Card,2072.16,success
3452,180,2024-02-02,West,Loan,1825.92,success
3453,391,2024-01-20,North,Loan,1962.54,failed
3454,398,2024-03-01,East,Savings,1815.69,success
3455,96,2024-02-25,North,Savings,2403.52,success
3456,49,2024-03-30,North,Credit Card,1464.272,success
3457,385,2024-02-12,East,Loan,1979.33,success
3458,498,2024-01-17,North,Savings,2289.46,success
3459,5,2024-03-24,East,Loan,1784.016,success
3460,287,2024-01-12,West,Savings,1657.16,success
3461,287,2024-01-06,West,Credit Card,2410.15,success
3462,109,2024-03-13,North,Loan,1741.69,success
3463,379,2024-03-07,North,Credit Card,1488.37,success
3464,328,2024-01-16,North,Savings,1124.51,success
3465,421,2024-03-20,East,Savings,1529.0,success
3466,220,2024-03-06,East,Credit Card,1210.28,success
3467,99,2024-03-05,West,Credit Card,1591.05,success
3468,133,2024-02-16,North,Savings,1991.89,success
3469,346,2024-03-10,North,Loan,2578.42,success
3470,207,2024-03-23,West,Credit Card,1487.8000000000002,success
3471,465,2024-02-05,South,Savings,1298.57,success
3472,485,2024-02-05,North,Loan,1945.93,success
3473,136,2024-02-16,North,Loan,2556.05,success
3474,186,2024-02-26,West,Savings,1848.56,success
3475,356,2024-02-10,East,Credit Card,2673.05,success
3476,390,2024-01-06,East,Savings,1989.07,success
3477,456,2024-01-09,North,Savings,2353.62,success
3478,314,2024-01-01,North,Loan,2109.19,success
3479,460,2024-03-13,North,Credit Card,2644.43,success
3480,443,2024-02-05,South,Credit Card,3071.5,success
3481,248,2024-03-01,North,Loan,1765.12,success
3482,44,2024-03-29,West,Loan,1663.5040000000001,success
3483,280,2024-02-29,West,Savings,2578.0,success
3484,250,2024-02-23,North,Credit Card,2126.87,success
3485,63,2024-03-18,West,Loan,882.768,success
3486,89,2024-03-07,East,Savings,1856.05,success
3487,67,2024-03-24,West,Savings,1698.016,success
3488,447,2024-03-13,South,Savings,2797.09,success
3489,138,2024-02-10,South,Loan,2051.77,success
3490,469,2024-02-16,East,Savings,1559.99,success
3491,387,2024-01-24,South,Savings,2134.59,success
3492,212,2024-03-11,South,Savings,2734.89,success
3493,426,2024-01-09,North,Credit Card,1688.86,success
3494,407,2024-01-04,South,Savings,1747.85,success
3495,307,2024-01-07,West,Loan,1696.09,success
3496,264,2024-02-13,West,Credit Card,1355.26,success
3497,182,2024-01-07,South,Loan,2029.22,success
3498,438,2024-03-24,East,Loan,1576.1360000000002,failed
3499,51,2024-03-06,West,Loan,1149.17,success
3500,180,2024-01-31,West,Loan,1595.14,success
3501,172,2024-02-05,North,Credit Card,2093.9,success
3502,206,2024-01-27,East,Loan,2340.87,success
3503,380,2024-03-22,West,Loan,1985.0,success
